episode,steps,score,episode_reward,best_reward,epsilon,end_reason,wall_collisions_total,self_collisions_total,board_filled_total,pipes_passed_episode,pipes_passed_total,pipe_collisions_total,ground_collisions_total,ceiling_collisions_total
17502,2911,630,1172.6076,5526.9400,0.007000,self_collision,35,7464,0,0,0,0,0,0
17503,1751,440,768.4342,5526.9400,0.007000,self_collision,35,7465,0,0,0,0,0,0
17504,4506,1020,1871.8379,5526.9400,0.007000,self_collision,35,7466,0,0,0,0,0,0
17505,1325,290,525.0404,5526.9400,0.007000,self_collision,35,7467,0,0,0,0,0,0
17506,717,160,272.5740,5526.9400,0.007000,self_collision,35,7468,0,0,0,0,0,0
17507,1589,440,745.9620,5526.9400,0.007000,self_collision,35,7469,0,0,0,0,0,0
17508,3700,770,1464.0148,5526.9400,0.007000,self_collision,35,7470,0,0,0,0,0,0
17509,3212,780,1405.4624,5526.9400,0.007000,self_collision,35,7471,0,0,0,0,0,0
17510,3298,740,1364.9080,5526.9400,0.007000,self_collision,35,7472,0,0,0,0,0,0
17511,2227,480,892.8921,5526.9400,0.007000,self_collision,35,7473,0,0,0,0,0,0
17512,3065,690,1269.2186,5526.9400,0.007000,self_collision,35,7474,0,0,0,0,0,0
17513,2028,440,810.9545,5526.9400,0.007000,self_collision,35,7475,0,0,0,0,0,0
17514,1461,320,583.1878,5526.9400,0.007000,self_collision,35,7476,0,0,0,0,0,0
17515,4606,1070,1956.9214,5526.9400,0.007000,self_collision,35,7477,0,0,0,0,0,0
17516,3853,830,1546.4276,5526.9400,0.007000,self_collision,35,7478,0,0,0,0,0,0
17517,1157,260,461.5052,5526.9400,0.007000,self_collision,35,7479,0,0,0,0,0,0
17518,2416,580,1030.1184,5526.9400,0.007000,self_collision,35,7480,0,0,0,0,0,0
17519,2231,470,875.1705,5526.9400,0.007000,self_collision,35,7481,0,0,0,0,0,0
17520,3469,820,1490.3047,5526.9400,0.007000,self_collision,35,7482,0,0,0,0,0,0
17521,4002,870,1633.1932,5526.9400,0.007000,self_collision,35,7483,0,0,0,0,0,0
17522,2495,560,1015.1533,5526.9400,0.007000,self_collision,35,7484,0,0,0,0,0,0
17523,3807,860,1578.1890,5526.9400,0.007000,self_collision,35,7485,0,0,0,0,0,0
17524,3812,810,1506.0271,5526.9400,0.007000,self_collision,35,7486,0,0,0,0,0,0
17525,2024,450,824.3785,5526.9400,0.007000,self_collision,35,7487,0,0,0,0,0,0
17526,2798,580,1106.2087,5526.9400,0.007000,self_collision,35,7488,0,0,0,0,0,0
17527,4740,1010,1895.3050,5526.9400,0.007000,self_collision,35,7489,0,0,0,0,0,0
17528,1985,470,844.2050,5526.9400,0.007000,self_collision,35,7490,0,0,0,0,0,0
17529,3388,760,1374.6692,5526.9400,0.007000,self_collision,35,7491,0,0,0,0,0,0
17530,4891,1110,2028.8597,5526.9400,0.007000,self_collision,35,7492,0,0,0,0,0,0
17531,4835,1040,1949.4062,5526.9400,0.007000,self_collision,35,7493,0,0,0,0,0,0
17532,1770,390,702.5660,5526.9400,0.007000,self_collision,35,7494,0,0,0,0,0,0
17533,2310,500,924.8193,5526.9400,0.007000,self_collision,35,7495,0,0,0,0,0,0
17534,3646,820,1477.9999,5526.9400,0.007000,self_collision,35,7496,0,0,0,0,0,0
17535,2266,540,968.7720,5526.9400,0.007000,self_collision,35,7497,0,0,0,0,0,0
17536,5035,1120,2060.9999,5526.9400,0.007000,self_collision,35,7498,0,0,0,0,0,0
17537,2208,510,920.0305,5526.9400,0.007000,self_collision,35,7499,0,0,0,0,0,0
17538,2590,580,1058.8477,5526.9400,0.007000,self_collision,35,7500,0,0,0,0,0,0
17539,1910,500,852.6747,5526.9400,0.007000,self_collision,35,7501,0,0,0,0,0,0
17540,3146,650,1219.8957,5526.9400,0.007000,self_collision,35,7502,0,0,0,0,0,0
17541,4076,880,1657.0284,5526.9400,0.007000,wall_collision,36,7502,0,0,0,0,0,0
17542,1513,330,601.3490,5526.9400,0.007000,self_collision,36,7503,0,0,0,0,0,0
17543,4687,910,1722.8318,5526.9400,0.007000,self_collision,36,7504,0,0,0,0,0,0
17544,3751,830,1522.7299,5526.9400,0.007000,self_collision,36,7505,0,0,0,0,0,0
17545,2879,620,1161.0609,5526.9400,0.007000,self_collision,36,7506,0,0,0,0,0,0
17546,2380,560,1015.3447,5526.9400,0.007000,self_collision,36,7507,0,0,0,0,0,0
17547,3422,780,1418.8745,5526.9400,0.007000,self_collision,36,7508,0,0,0,0,0,0
17548,3559,800,1464.2628,5526.9400,0.007000,self_collision,36,7509,0,0,0,0,0,0
17549,3579,740,1406.7311,5526.9400,0.007000,self_collision,36,7510,0,0,0,0,0,0
17550,1944,460,815.2083,5526.9400,0.007000,self_collision,36,7511,0,0,0,0,0,0
17551,1725,430,758.4020,5526.9400,0.007000,self_collision,36,7512,0,0,0,0,0,0
17552,1743,410,727.6695,5526.9400,0.007000,self_collision,36,7513,0,0,0,0,0,0
17553,4200,960,1728.7987,5526.9400,0.007000,self_collision,36,7514,0,0,0,0,0,0
17554,4947,1010,1941.0016,5526.9400,0.007000,self_collision,36,7515,0,0,0,0,0,0
17555,2509,630,1110.9538,5526.9400,0.007000,self_collision,36,7516,0,0,0,0,0,0
17556,2440,590,1039.9683,5526.9400,0.007000,self_collision,36,7517,0,0,0,0,0,0
17557,4835,1090,1980.0471,5526.9400,0.007000,self_collision,36,7518,0,0,0,0,0,0
17558,4843,1000,1867.7411,5526.9400,0.007000,self_collision,36,7519,0,0,0,0,0,0
17559,3375,740,1374.5627,5526.9400,0.007000,self_collision,36,7520,0,0,0,0,0,0
17560,2183,480,867.5927,5526.9400,0.007000,self_collision,36,7521,0,0,0,0,0,0
17561,4718,960,1833.7832,5526.9400,0.007000,self_collision,36,7522,0,0,0,0,0,0
17562,2184,480,884.5191,5526.9400,0.007000,self_collision,36,7523,0,0,0,0,0,0
17563,5419,1180,2180.9376,5526.9400,0.007000,self_collision,36,7524,0,0,0,0,0,0
17564,4288,1030,1852.2277,5526.9400,0.007000,self_collision,36,7525,0,0,0,0,0,0
17565,2663,600,1096.5196,5526.9400,0.007000,self_collision,36,7526,0,0,0,0,0,0
17566,2985,710,1286.2857,5526.9400,0.007000,self_collision,36,7527,0,0,0,0,0,0
17567,2672,600,1081.9235,5526.9400,0.007000,self_collision,36,7528,0,0,0,0,0,0
17568,3661,770,1435.4926,5526.9400,0.007000,self_collision,36,7529,0,0,0,0,0,0
17569,5136,1100,2074.1461,5526.9400,0.007000,self_collision,36,7530,0,0,0,0,0,0
17570,2086,480,870.6861,5526.9400,0.007000,self_collision,36,7531,0,0,0,0,0,0
17571,3433,860,1520.7619,5526.9400,0.007000,self_collision,36,7532,0,0,0,0,0,0
17572,1948,460,843.7336,5526.9400,0.007000,wall_collision,37,7532,0,0,0,0,0,0
17573,3537,750,1416.7557,5526.9400,0.007000,self_collision,37,7533,0,0,0,0,0,0
17574,2311,540,960.4913,5526.9400,0.007000,self_collision,37,7534,0,0,0,0,0,0
17575,1355,320,564.8530,5526.9400,0.007000,self_collision,37,7535,0,0,0,0,0,0
17576,3314,740,1364.9215,5526.9400,0.007000,self_collision,37,7536,0,0,0,0,0,0
17577,1858,410,745.2165,5526.9400,0.007000,self_collision,37,7537,0,0,0,0,0,0
17578,5381,1070,2031.7178,5526.9400,0.007000,self_collision,37,7538,0,0,0,0,0,0
17579,3971,900,1623.6985,5526.9400,0.007000,self_collision,37,7539,0,0,0,0,0,0
17580,2006,450,818.0157,5526.9400,0.007000,self_collision,37,7540,0,0,0,0,0,0
17581,3500,800,1458.7535,5526.9400,0.007000,self_collision,37,7541,0,0,0,0,0,0
17582,2507,500,952.2992,5526.9400,0.007000,self_collision,37,7542,0,0,0,0,0,0
17583,3162,740,1341.8097,5526.9400,0.007000,self_collision,37,7543,0,0,0,0,0,0
17584,3964,870,1605.3788,5526.9400,0.007000,self_collision,37,7544,0,0,0,0,0,0
17585,2676,620,1116.8102,5526.9400,0.007000,self_collision,37,7545,0,0,0,0,0,0
17586,3949,850,1575.6068,5526.9400,0.007000,self_collision,37,7546,0,0,0,0,0,0
17587,3262,770,1398.8904,5526.9400,0.007000,self_collision,37,7547,0,0,0,0,0,0
17588,5453,1140,2148.6377,5526.9400,0.007000,self_collision,37,7548,0,0,0,0,0,0
17589,2587,500,966.7404,5526.9400,0.007000,self_collision,37,7549,0,0,0,0,0,0
17590,3450,800,1470.8606,5526.9400,0.007000,self_collision,37,7550,0,0,0,0,0,0
17591,4722,1050,1946.2381,5526.9400,0.007000,self_collision,37,7551,0,0,0,0,0,0
17592,2601,630,1122.7588,5526.9400,0.007000,self_collision,37,7552,0,0,0,0,0,0
17593,2324,540,968.6440,5526.9400,0.007000,self_collision,37,7553,0,0,0,0,0,0
17594,1400,330,581.9184,5526.9400,0.007000,self_collision,37,7554,0,0,0,0,0,0
17595,3801,850,1583.4187,5526.9400,0.007000,self_collision,37,7555,0,0,0,0,0,0
17596,3365,770,1408.6399,5526.9400,0.007000,self_collision,37,7556,0,0,0,0,0,0
17597,2851,600,1115.4117,5526.9400,0.007000,self_collision,37,7557,0,0,0,0,0,0
17598,2679,580,1083.0453,5526.9400,0.007000,self_collision,37,7558,0,0,0,0,0,0
17599,5422,1120,2107.3495,5526.9400,0.007000,self_collision,37,7559,0,0,0,0,0,0
17600,2992,710,1282.6500,5526.9400,0.007000,self_collision,37,7560,0,0,0,0,0,0
17601,1381,300,544.9177,5526.9400,0.007000,self_collision,37,7561,0,0,0,0,0,0
17602,3040,750,1322.4349,5526.9400,0.007000,self_collision,37,7562,0,0,0,0,0,0
17603,2418,560,1013.0710,5526.9400,0.007000,self_collision,37,7563,0,0,0,0,0,0
17604,2801,640,1165.7917,5526.9400,0.007000,self_collision,37,7564,0,0,0,0,0,0
17605,4772,930,1814.0632,5526.9400,0.007000,self_collision,37,7565,0,0,0,0,0,0
17606,2263,500,921.8988,5526.9400,0.007000,self_collision,37,7566,0,0,0,0,0,0
17607,3729,830,1543.7295,5526.9400,0.007000,self_collision,37,7567,0,0,0,0,0,0
17608,4275,1000,1834.5021,5526.9400,0.007000,self_collision,37,7568,0,0,0,0,0,0
17609,4809,1070,1950.6927,5526.9400,0.007000,self_collision,37,7569,0,0,0,0,0,0
17610,970,220,383.6457,5526.9400,0.007000,self_collision,37,7570,0,0,0,0,0,0
17611,3481,710,1361.8829,5526.9400,0.007000,self_collision,37,7571,0,0,0,0,0,0
17612,2623,550,1042.4967,5526.9400,0.007000,self_collision,37,7572,0,0,0,0,0,0
17613,4832,1000,1866.8866,5526.9400,0.007000,self_collision,37,7573,0,0,0,0,0,0
17614,2002,460,832.9704,5526.9400,0.007000,self_collision,37,7574,0,0,0,0,0,0
17615,4090,910,1670.2529,5526.9400,0.007000,self_collision,37,7575,0,0,0,0,0,0
17616,4098,800,1549.4683,5526.9400,0.007000,self_collision,37,7576,0,0,0,0,0,0
17617,3567,740,1396.1318,5526.9400,0.007000,self_collision,37,7577,0,0,0,0,0,0
17618,3606,730,1403.9366,5526.9400,0.007000,self_collision,37,7578,0,0,0,0,0,0
17619,2718,600,1101.6089,5526.9400,0.007000,self_collision,37,7579,0,0,0,0,0,0
17620,3219,700,1308.8626,5526.9400,0.007000,self_collision,37,7580,0,0,0,0,0,0
17621,2714,650,1163.9184,5526.9400,0.007000,self_collision,37,7581,0,0,0,0,0,0
17622,4713,900,1756.0340,5526.9400,0.007000,self_collision,37,7582,0,0,0,0,0,0
17623,2688,590,1092.9903,5526.9400,0.007000,self_collision,37,7583,0,0,0,0,0,0
17624,4081,860,1593.5533,5526.9400,0.007000,self_collision,37,7584,0,0,0,0,0,0
17625,2035,440,804.3345,5526.9400,0.007000,self_collision,37,7585,0,0,0,0,0,0
17626,2555,630,1117.5051,5526.9400,0.007000,self_collision,37,7586,0,0,0,0,0,0
17627,964,240,403.8040,5526.9400,0.007000,self_collision,37,7587,0,0,0,0,0,0
17628,3264,690,1299.9989,5526.9400,0.007000,self_collision,37,7588,0,0,0,0,0,0
17629,1315,340,573.8564,5526.9400,0.007000,self_collision,37,7589,0,0,0,0,0,0
17630,1848,390,725.9739,5526.9400,0.007000,self_collision,37,7590,0,0,0,0,0,0
17631,1963,420,779.1739,5526.9400,0.007000,self_collision,37,7591,0,0,0,0,0,0
17632,2842,660,1187.5741,5526.9400,0.007000,self_collision,37,7592,0,0,0,0,0,0
17633,2239,510,932.3093,5526.9400,0.007000,self_collision,37,7593,0,0,0,0,0,0
17634,1138,300,508.6450,5526.9400,0.007000,self_collision,37,7594,0,0,0,0,0,0
17635,2198,500,909.0346,5526.9400,0.007000,self_collision,37,7595,0,0,0,0,0,0
17636,2831,700,1251.7099,5526.9400,0.007000,self_collision,37,7596,0,0,0,0,0,0
17637,3532,810,1491.0460,5526.9400,0.007000,self_collision,37,7597,0,0,0,0,0,0
17638,2907,650,1193.9891,5526.9400,0.007000,self_collision,37,7598,0,0,0,0,0,0
17639,1681,460,780.6495,5526.9400,0.007000,self_collision,37,7599,0,0,0,0,0,0
17640,1960,490,863.3178,5526.9400,0.007000,self_collision,37,7600,0,0,0,0,0,0
17641,4684,1020,1895.6708,5526.9400,0.007000,self_collision,37,7601,0,0,0,0,0,0
17642,3646,790,1464.3139,5526.9400,0.007000,self_collision,37,7602,0,0,0,0,0,0
17643,2948,660,1213.0534,5526.9400,0.007000,self_collision,37,7603,0,0,0,0,0,0
17644,3574,830,1502.2821,5526.9400,0.007000,self_collision,37,7604,0,0,0,0,0,0
17645,3155,590,1168.5823,5526.9400,0.007000,self_collision,37,7605,0,0,0,0,0,0
17646,2111,490,876.7718,5526.9400,0.007000,self_collision,37,7606,0,0,0,0,0,0
17647,2938,650,1196.4211,5526.9400,0.007000,self_collision,37,7607,0,0,0,0,0,0
17648,3056,650,1207.9140,5526.9400,0.007000,self_collision,37,7608,0,0,0,0,0,0
17649,3478,720,1374.5891,5526.9400,0.007000,self_collision,37,7609,0,0,0,0,0,0
17650,2732,580,1086.1578,5526.9400,0.007000,self_collision,37,7610,0,0,0,0,0,0
17651,4788,1000,1876.6148,5526.9400,0.007000,self_collision,37,7611,0,0,0,0,0,0
17652,3207,800,1419.2375,5526.9400,0.007000,self_collision,37,7612,0,0,0,0,0,0
17653,1719,420,736.4419,5526.9400,0.007000,self_collision,37,7613,0,0,0,0,0,0
17654,3851,790,1501.0029,5526.9400,0.007000,self_collision,37,7614,0,0,0,0,0,0
17655,2306,560,996.7635,5526.9400,0.007000,self_collision,37,7615,0,0,0,0,0,0
17656,3127,680,1255.5500,5526.9400,0.007000,self_collision,37,7616,0,0,0,0,0,0
17657,3174,710,1316.1916,5526.9400,0.007000,self_collision,37,7617,0,0,0,0,0,0
17658,2528,510,967.3036,5526.9400,0.007000,self_collision,37,7618,0,0,0,0,0,0
17659,5948,1240,2365.2442,5526.9400,0.007000,self_collision,37,7619,0,0,0,0,0,0
17660,3571,810,1473.1862,5526.9400,0.007000,self_collision,37,7620,0,0,0,0,0,0
17661,4550,980,1830.4871,5526.9400,0.007000,self_collision,37,7621,0,0,0,0,0,0
17662,1993,470,843.7176,5526.9400,0.007000,self_collision,37,7622,0,0,0,0,0,0
17663,1861,370,698.5046,5526.9400,0.007000,self_collision,37,7623,0,0,0,0,0,0
17664,2293,520,942.3797,5526.9400,0.007000,self_collision,37,7624,0,0,0,0,0,0
17665,1675,430,746.1866,5526.9400,0.007000,self_collision,37,7625,0,0,0,0,0,0
17666,4009,810,1551.5606,5526.9400,0.007000,self_collision,37,7626,0,0,0,0,0,0
17667,1382,390,654.2361,5526.9400,0.007000,self_collision,37,7627,0,0,0,0,0,0
17668,2262,550,973.2945,5526.9400,0.007000,self_collision,37,7628,0,0,0,0,0,0
17669,3031,710,1282.9045,5526.9400,0.007000,self_collision,37,7629,0,0,0,0,0,0
17670,1993,480,849.0217,5526.9400,0.007000,self_collision,37,7630,0,0,0,0,0,0
17671,4060,970,1751.3484,5526.9400,0.007000,self_collision,37,7631,0,0,0,0,0,0
17672,1523,360,635.1603,5526.9400,0.007000,self_collision,37,7632,0,0,0,0,0,0
17673,4643,1000,1875.4884,5526.9400,0.007000,self_collision,37,7633,0,0,0,0,0,0
17674,3277,760,1384.3545,5526.9400,0.007000,self_collision,37,7634,0,0,0,0,0,0
17675,2794,630,1162.2362,5526.9400,0.007000,self_collision,37,7635,0,0,0,0,0,0
17676,2190,530,947.3068,5526.9400,0.007000,self_collision,37,7636,0,0,0,0,0,0
17677,1210,300,518.1339,5526.9400,0.007000,self_collision,37,7637,0,0,0,0,0,0
17678,3204,730,1344.9381,5526.9400,0.007000,self_collision,37,7638,0,0,0,0,0,0
17679,3254,710,1322.2846,5526.9400,0.007000,self_collision,37,7639,0,0,0,0,0,0
17680,4536,940,1810.3815,5526.9400,0.007000,wall_collision,38,7639,0,0,0,0,0,0
17681,2603,530,1000.3428,5526.9400,0.007000,self_collision,38,7640,0,0,0,0,0,0
17682,2105,470,863.5071,5526.9400,0.007000,self_collision,38,7641,0,0,0,0,0,0
17683,1004,240,409.7381,5526.9400,0.007000,self_collision,38,7642,0,0,0,0,0,0
17684,2171,520,930.2642,5526.9400,0.007000,self_collision,38,7643,0,0,0,0,0,0
17685,2815,620,1150.8099,5526.9400,0.007000,self_collision,38,7644,0,0,0,0,0,0
17686,3200,710,1298.5347,5526.9400,0.007000,self_collision,38,7645,0,0,0,0,0,0
17687,1705,410,726.7720,5526.9400,0.007000,self_collision,38,7646,0,0,0,0,0,0
17688,4079,910,1674.5167,5526.9400,0.007000,self_collision,38,7647,0,0,0,0,0,0
17689,2350,570,1016.5987,5526.9400,0.007000,self_collision,38,7648,0,0,0,0,0,0
17690,3493,790,1457.5211,5526.9400,0.007000,self_collision,38,7649,0,0,0,0,0,0
17691,3862,840,1572.4503,5526.9400,0.007000,self_collision,38,7650,0,0,0,0,0,0
17692,4549,1030,1895.2866,5526.9400,0.007000,self_collision,38,7651,0,0,0,0,0,0
17693,2551,610,1089.1206,5526.9400,0.007000,self_collision,38,7652,0,0,0,0,0,0
17694,1927,440,798.8875,5526.9400,0.007000,self_collision,38,7653,0,0,0,0,0,0
17695,2539,620,1108.3627,5526.9400,0.007000,self_collision,38,7654,0,0,0,0,0,0
17696,973,240,410.2657,5526.9400,0.007000,self_collision,38,7655,0,0,0,0,0,0
17697,5653,1090,2091.6272,5526.9400,0.007000,self_collision,38,7656,0,0,0,0,0,0
17698,2367,510,947.4780,5526.9400,0.007000,self_collision,38,7657,0,0,0,0,0,0
17699,1568,380,673.1415,5526.9400,0.007000,self_collision,38,7658,0,0,0,0,0,0
17700,3373,730,1365.8119,5526.9400,0.007000,self_collision,38,7659,0,0,0,0,0,0
17701,3176,720,1327.9515,5526.9400,0.007000,self_collision,38,7660,0,0,0,0,0,0
17702,1359,300,540.4666,5526.9400,0.007000,self_collision,38,7661,0,0,0,0,0,0
17703,1913,510,870.0140,5526.9400,0.007000,self_collision,38,7662,0,0,0,0,0,0
17704,2960,670,1223.1935,5526.9400,0.007000,self_collision,38,7663,0,0,0,0,0,0
17705,4532,950,1783.4463,5526.9400,0.007000,self_collision,38,7664,0,0,0,0,0,0
17706,1984,520,902.4641,5526.9400,0.007000,self_collision,38,7665,0,0,0,0,0,0
17707,3864,860,1603.5849,5526.9400,0.007000,self_collision,38,7666,0,0,0,0,0,0
17708,4577,1000,1867.1674,5526.9400,0.007000,self_collision,38,7667,0,0,0,0,0,0
17709,3803,850,1567.3366,5526.9400,0.007000,self_collision,38,7668,0,0,0,0,0,0
17710,1559,320,588.9426,5526.9400,0.007000,self_collision,38,7669,0,0,0,0,0,0
17711,3102,680,1245.4244,5526.9400,0.007000,self_collision,38,7670,0,0,0,0,0,0
17712,2075,460,847.7458,5526.9400,0.007000,self_collision,38,7671,0,0,0,0,0,0
17713,1645,370,671.1334,5526.9400,0.007000,self_collision,38,7672,0,0,0,0,0,0
17714,1347,310,552.6080,5526.9400,0.007000,self_collision,38,7673,0,0,0,0,0,0
17715,3223,730,1340.0213,5526.9400,0.007000,self_collision,38,7674,0,0,0,0,0,0
17716,656,170,277.4018,5526.9400,0.007000,self_collision,38,7675,0,0,0,0,0,0
17717,2568,610,1097.1273,5526.9400,0.007000,self_collision,38,7676,0,0,0,0,0,0
17718,397,100,150.9196,5526.9400,0.007000,self_collision,38,7677,0,0,0,0,0,0
17719,2420,630,1104.4853,5526.9400,0.007000,self_collision,38,7678,0,0,0,0,0,0
17720,3185,670,1257.2009,5526.9400,0.007000,self_collision,38,7679,0,0,0,0,0,0
17721,2534,590,1074.3503,5526.9400,0.007000,self_collision,38,7680,0,0,0,0,0,0
17722,4424,970,1806.3504,5526.9400,0.007000,self_collision,38,7681,0,0,0,0,0,0
17723,1923,440,794.5892,5526.9400,0.007000,self_collision,38,7682,0,0,0,0,0,0
17724,1085,200,376.9355,5526.9400,0.007000,self_collision,38,7683,0,0,0,0,0,0
17725,1516,330,599.0527,5526.9400,0.007000,self_collision,38,7684,0,0,0,0,0,0
17726,3126,700,1281.2989,5526.9400,0.007000,self_collision,38,7685,0,0,0,0,0,0
17727,2635,560,1046.6021,5526.9400,0.007000,self_collision,38,7686,0,0,0,0,0,0
17728,959,220,380.7422,5526.9400,0.007000,self_collision,38,7687,0,0,0,0,0,0
17729,2766,600,1099.4914,5526.9400,0.007000,self_collision,38,7688,0,0,0,0,0,0
17730,2558,580,1063.6556,5526.9400,0.007000,self_collision,38,7689,0,0,0,0,0,0
17731,1905,460,819.2926,5526.9400,0.007000,self_collision,38,7690,0,0,0,0,0,0
17732,1358,320,565.9784,5526.9400,0.007000,self_collision,38,7691,0,0,0,0,0,0
17733,524,150,230.8629,5526.9400,0.007000,self_collision,38,7692,0,0,0,0,0,0
17734,1124,320,526.1849,5526.9400,0.007000,self_collision,38,7693,0,0,0,0,0,0
17735,2987,730,1298.8125,5526.9400,0.007000,self_collision,38,7694,0,0,0,0,0,0
17736,2985,730,1296.4819,5526.9400,0.007000,self_collision,38,7695,0,0,0,0,0,0
17737,2627,570,1058.4795,5526.9400,0.007000,self_collision,38,7696,0,0,0,0,0,0
17738,3180,750,1346.1023,5526.9400,0.007000,self_collision,38,7697,0,0,0,0,0,0
17739,6053,1250,2379.5294,5526.9400,0.007000,self_collision,38,7698,0,0,0,0,0,0
17740,1766,370,689.5983,5526.9400,0.007000,self_collision,38,7699,0,0,0,0,0,0
17741,3214,710,1316.7219,5526.9400,0.007000,self_collision,38,7700,0,0,0,0,0,0
17742,3244,630,1223.1558,5526.9400,0.007000,self_collision,38,7701,0,0,0,0,0,0
17743,3617,800,1485.4705,5526.9400,0.007000,self_collision,38,7702,0,0,0,0,0,0
17744,3147,700,1294.7221,5526.9400,0.007000,self_collision,38,7703,0,0,0,0,0,0
17745,2734,620,1125.3879,5526.9400,0.007000,self_collision,38,7704,0,0,0,0,0,0
17746,3536,840,1510.5330,5526.9400,0.007000,self_collision,38,7705,0,0,0,0,0,0
17747,4323,950,1756.8554,5526.9400,0.007000,self_collision,38,7706,0,0,0,0,0,0
17748,4139,960,1741.2636,5526.9400,0.007000,self_collision,38,7707,0,0,0,0,0,0
17749,2837,700,1250.4066,5526.9400,0.007000,self_collision,38,7708,0,0,0,0,0,0
17750,2641,610,1116.5224,5526.9400,0.007000,self_collision,38,7709,0,0,0,0,0,0
17751,3932,880,1620.0427,5526.9400,0.007000,self_collision,38,7710,0,0,0,0,0,0
17752,1757,440,771.8602,5526.9400,0.007000,self_collision,38,7711,0,0,0,0,0,0
17753,2407,530,972.2012,5526.9400,0.007000,self_collision,38,7712,0,0,0,0,0,0
17754,2426,530,971.4021,5526.9400,0.007000,self_collision,38,7713,0,0,0,0,0,0
17755,1236,280,495.8028,5526.9400,0.007000,self_collision,38,7714,0,0,0,0,0,0
17756,2797,620,1133.8675,5526.9400,0.007000,self_collision,38,7715,0,0,0,0,0,0
17757,2507,540,1010.1030,5526.9400,0.007000,self_collision,38,7716,0,0,0,0,0,0
17758,1128,280,481.3979,5526.9400,0.007000,self_collision,38,7717,0,0,0,0,0,0
17759,3556,930,1619.4732,5526.9400,0.007000,self_collision,38,7718,0,0,0,0,0,0
17760,3963,910,1656.9609,5526.9400,0.007000,self_collision,38,7719,0,0,0,0,0,0
17761,1815,330,639.2962,5526.9400,0.007000,self_collision,38,7720,0,0,0,0,0,0
17762,3148,740,1330.7758,5526.9400,0.007000,self_collision,38,7721,0,0,0,0,0,0
17763,4503,1000,1827.2444,5526.9400,0.007000,self_collision,38,7722,0,0,0,0,0,0
17764,3779,830,1540.6023,5526.9400,0.007000,self_collision,38,7723,0,0,0,0,0,0
17765,2025,400,760.2721,5526.9400,0.007000,self_collision,38,7724,0,0,0,0,0,0
17766,2908,750,1321.0497,5526.9400,0.007000,self_collision,38,7725,0,0,0,0,0,0
17767,1690,410,726.2727,5526.9400,0.007000,self_collision,38,7726,0,0,0,0,0,0
17768,4046,950,1722.4311,5526.9400,0.007000,self_collision,38,7727,0,0,0,0,0,0
17769,2566,630,1117.0344,5526.9400,0.007000,self_collision,38,7728,0,0,0,0,0,0
